assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter,n_sampled_stations,n_positive_stations,mean_total_abundance,mean_q0,mean_q1,mean_q2,gamma
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6,67,37,12.597014925373134,1.164179104477612,1.3011002838634915,0.7815714774213169,17
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7,67,37,12.597014925373134,1.0895522388059702,1.2617969362293109,0.7487741731164682,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8,67,37,12.597014925373134,1.1940298507462686,1.309887057928945,0.7858434059729068,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9,67,37,12.597014925373134,1.1194029850746268,1.2539134965718992,0.7305714886813586,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10,67,37,12.597014925373134,1.1343283582089552,1.2727999171037174,0.7475376254422947,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11,67,37,12.597014925373134,1.0746268656716418,1.2869836121698415,0.7748633477005644,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,12,67,37,12.597014925373134,1.0895522388059702,1.2494477879162493,0.7363754630333388,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,13,67,37,12.597014925373134,1.1343283582089552,1.2616414253010138,0.7388182862626748,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,14,67,37,12.597014925373134,1.1940298507462686,1.2882333424595906,0.7621533471475009,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15,67,37,12.597014925373134,1.1940298507462686,1.3084473331287811,0.7817062904233807,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,16,67,37,12.597014925373134,1.1791044776119404,1.303369943562122,0.783341025554126,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,17,67,37,12.597014925373134,1.1492537313432836,1.2681365510522506,0.7382415415668397,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,18,67,37,12.597014925373134,1.1791044776119404,1.3059272883256083,0.7707019605968499,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,19,67,37,12.597014925373134,1.164179104477612,1.299352287782123,0.7715051071524326,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,20,67,37,12.597014925373134,1.1791044776119404,1.274538252048572,0.7462476220617478,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,21,67,37,12.597014925373134,1.1194029850746268,1.2896282640606669,0.7696782550149156,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,22,67,37,12.597014925373134,1.1343283582089552,1.2655873969920728,0.7450045348942715,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,23,67,37,12.597014925373134,1.1194029850746268,1.2734296164744026,0.7567675352789555,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,24,67,37,12.597014925373134,1.1194029850746268,1.2743209494534462,0.7592196350255229,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25,67,37,12.597014925373134,1.1343283582089552,1.2770286847257288,0.7602981375958,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26,67,37,12.597014925373134,1.208955223880597,1.2985827724911323,0.7661782501197689,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,27,67,37,12.597014925373134,1.1791044776119404,1.2989124426255219,0.7699753698518229,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,28,67,37,12.597014925373134,1.0895522388059702,1.2576071260882882,0.7429156593386356,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,29,67,37,12.597014925373134,1.0895522388059702,1.2478051932135181,0.7326035507363083,18
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,30,67,37,12.597014925373134,1.1940298507462686,1.2648977223584448,0.7389743838415583,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1,67,37,12.597014925373134,1.1194029850746268,1.2742496137903445,0.7532259198769962,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2,67,37,12.597014925373134,1.1492537313432836,1.2733083242451138,0.7546046969457274,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3,67,37,12.597014925373134,1.164179104477612,1.3188357593498343,0.7944832343138567,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4,67,37,12.597014925373134,1.164179104477612,1.2796061531224447,0.7578866409117787,17
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5,67,37,12.597014925373134,1.1791044776119404,1.2793534738837857,0.7509107194038829,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6,67,37,12.597014925373134,1.1791044776119404,1.29496621201277,0.76585313116666065,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7,67,37,12.597014925373134,1.1492537313432836,1.2789074526289734,0.7541055583517462,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8,67,37,12.597014925373134,1.1940298507462686,1.2934983908766848,0.7605881166831061,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9,67,37,12.597014925373134,1.1044776119402986,1.2708037786220352,0.7530884129253161,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10,67,37,12.597014925373134,1.1343283582089552,1.2854913137204342,0.7657431751714747,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11,67,37,12.597014925373134,1.1044776119402986,1.262825883424545,0.7461280664494601,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,12,67,37,12.597014925373134,1.1492537313432836,1.2777852770874487,0.7536385525780047,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,13,67,37,12.597014925373134,1.164179104477612,1.3083435029173671,0.7817849403393564,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,14,67,37,12.597014925373134,1.208955223880597,1.305860346669925,0.7753012467962623,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15,67,37,12.597014925373134,1.1940298507462686,1.305072380081376,0.7754179392982959,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,16,67,37,12.597014925373134,1.1492537313432836,1.2808571344967417,0.7571082115349063,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,17,67,37,12.597014925373134,1.2238805970149254,1.2966363071529996,0.767087777363779,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,18,67,37,12.597014925373134,1.164179104477612,1.29264467222587,0.7738255922984644,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,19,67,37,12.597014925373134,1.1343283582089552,1.284172016655494,0.7646216198403657,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,20,67,37,12.597014925373134,1.164179104477612,1.2999924496345105,0.7772373219932572,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,21,67,37,12.597014925373134,1.1791044776119404,1.2905315929599164,0.7628418802371361,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,22,67,37,12.597014925373134,1.1492537313432836,1.2703106257693184,0.7493856103540999,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,23,67,37,12.597014925373134,1.1492537313432836,1.2868481120092448,0.7611346978034893,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,24,67,37,12.597014925373134,1.2238805970149254,1.316399828090003,0.7838125587162242,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25,67,37,12.597014925373134,1.164179104477612,1.2940806040406527,0.7671823178615791,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,26,67,37,12.597014925373134,1.1940298507462686,1.2886915948748847,0.755821399175185,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,27,67,37,12.597014925373134,1.164179104477612,1.313978203325951,0.79326660642986635,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,28,67,37,12.597014925373134,1.164179104477612,1.3169284902918996,0.7918601269434743,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,29,67,37,12.597014925373134,1.1343283582089552,1.2711125703617585,0.7517704221813616,18
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,30,67,37,12.597014925373134,1.0895522388059702,1.2428507418908379,0.732044415752298,18
