species,component,term,estimate,se,z,p
Aulonia albimana,det,Pitfall2,0.40836328403657096,4.604741479769974,0.08868321616547525,0.9293336715324997
Aulonia albimana,det,GPD,-9.238527856485916,4.576395981746495,-2.018734369432823,0.04351483571305301
Aulonia albimana,det,DVAC,-5.422769302205367,4.25573565361362,-1.2742260665558018,0.20258330974460595
Aulonia albimana,det,TM,-2.2180467420347334,4.5702978044015765,-0.48531777073664,0.6274509516808371
Aulonia albimana,det,eff_z,3.9770298178295524,1.3232529238064907,3.005494827390341,0.0026514910586006887
Bathyphantes gracilis,state,(Intercept),-0.5136541530243929,0.2596464357155995,-1.9782830894972023,0.047896779731683034
Bathyphantes gracilis,det,(Intercept),-0.3966849274972309,0.7638848949073392,-0.519299347508828,0.6035520083207175
Bathyphantes gracilis,det,Pitfall8,0.10715047006717596,0.6290476804291585,0.17033759665733786,0.8647446454236181
Bathyphantes gracilis,det,Pitfall6,-0.2173484997385587,0.8231460210382624,-0.2640461038302895,0.7917443932566491
Bathyphantes gracilis,det,Pitfall4,-7.487188841815186e-4,1.1274753761931386,-6.640667281883606e-4,0.9994701514491782
Bathyphantes gracilis,det,Pitfall2,0.2654356073550852,1.5160584186911512,0.1750827039925295,0.8610146485642658
Bathyphantes gracilis,det,GPD,-1.035996055322983,0.6207740282936273,-1.6688778977604954,0.095141580686258
Bathyphantes gracilis,det,DVAC,1.5093790935781586,0.8108084301005192,1.861573014714505,0.06266329994736465
Bathyphantes gracilis,det,TM,-1.7754616785617716,1.664902414926113,-1.0664058521655548,0.28624021738094796
Bathyphantes gracilis,det,eff_z,0.582252300450492,0.5561316409461032,1.046968482965565,0.29511411448895486
Diplocephalus graecus,state,(Intercept),-1.3794004726685996,0.29934876793337534,-4.608004509895315,4.065518475380733e-6
Diplocephalus graecus,det,(Intercept),1.5883427175031317,0.9342712769400793,1.7000872837547398,0.08911450882190468
Diplocephalus graecus,det,Pitfall8,0.09543948213752415,1.1110252455520657,0.0859021723580192,0.9315441846044884
Diplocephalus graecus,det,Pitfall6,-0.6699304021618646,1.111611026152038,-0.6026662082337392,0.5467307657549489
Diplocephalus graecus,det,Pitfall4,-0.5376001483811228,1.3295102252429303,-0.4043595439688263,0.6859483452538269
Diplocephalus graecus,det,Pitfall2,-0.7125780853345833,1.6383690749758901,-0.4349313571760804,0.6636122529764339
Diplocephalus graecus,det,GPD,0.501493981663004,1.3258472952095903,0.3782441488359545,0.7052492313440595
Diplocephalus graecus,det,DVAC,-1.8399236950566586,0.9964381769650831,-1.8465006034399791,0.06481955183944572
Diplocephalus graecus,det,TM,-3.6156874056754535,1.7753209205421014,-2.0366387642023556,0.041686255180557796
Diplocephalus graecus,det,eff_z,0.21576395332443446,0.5996516276847741,0.3598155051416914,0.7189851073134814
Diplostyla concolor,state,(Intercept),-0.6109827992355935,0.254590592927787,-2.399864002079978,0.016401164062433332
Diplostyla concolor,det,(Intercept),1.0875061782022182,0.5935193039489711,1.8323012764142856,0.06690654704678095
Diplostyla concolor,det,Pitfall8,-0.6327596563445212,0.6577025066725174,-0.9620757864308769,0.3360115361097088
Diplostyla concolor,det,Pitfall6,-1.036765999711265,0.7413353096941734,-1.3985115590123005,0.16195950401969939
Diplostyla concolor,det,Pitfall4,-1.4486532956262688,0.9073178641416854,-1.5966326167254317,0.11034762394575542
Diplostyla concolor,det,Pitfall2,-2.2910504044953703,1.1407417515472094,-2.008386561978621,0.04460222976666178
Diplostyla concolor,det,GPD,-0.8761554504976653,0.6646241123143533,-1.318272139490573,0.18741256391975347
Diplostyla concolor,det,DVAC,-3.8531267599722496,1.1533252523457846,-3.340884760942547,8.351187796138556e-4
Diplostyla concolor,det,TM,-11.546116642115091,42.04598761681569,-0.2746068601679697,0.783618295244624
Diplostyla concolor,det,eff_z,-0.10416503263770158,0.4019628621791363,-0.2591409367347972,0.7955265003533063
Erigone atra,state,(Intercept),-0.545320493166725,0.25428687424514906,-2.144509010878008,0.031992124209766146
Erigone atra,det,(Intercept),-0.7348200321663723,0.8858128979280318,-0.8295431618631421,0.40679712386317857
Erigone atra,det,Pitfall8,0.5617998385797814,0.7647001053640332,0.734666877432086,0.4625423973274066
Erigone atra,det,Pitfall6,1.304880583350554,0.9669872531958479,1.3494289392522851,0.17719923073725743
Erigone atra,det,Pitfall4,2.2688052185755962,1.3277884373005822,1.7087098778990109,0.08750470347079847
Erigone atra,det,Pitfall2,3.6354609016935933,1.7912415045076118,2.029576074775541,0.04239964889847151
Erigone atra,det,GPD,-0.6255686095735049,0.7735498514340922,-0.8086985065199828,0.418688587445699
Erigone atra,det,DVAC,-0.106382636244963,0.8171670696394613,-0.13018468339883008,0.8964203123256379
Erigone atra,det,TM,0.9717488199543245,1.739026013937362,0.5587891222824031,0.5763056470795828
Erigone atra,det,eff_z,1.9189397693296384,0.6951053447388914,2.7606459709361992,0.005768717230694563
Erigone dentipalpis,state,(Intercept),-0.14542353439209924,0.2427137026444664,-0.5991566722753991,0.5490684127436963
Erigone dentipalpis,det,(Intercept),1.1385689323569697,0.7226690210433335,1.5755053824130887,0.11513983705876976
Erigone dentipalpis,det,Pitfall8,0.20128615478003553,0.8768717810684048,0.22955027077594278,0.8184412530971747
Erigone dentipalpis,det,Pitfall6,0.37606701163196316,0.8708366243528763,0.43184565407021175,0.6658535955942602
Erigone dentipalpis,det,Pitfall4,0.6740180952704504,0.9680704895276083,0.6962489845128453,0.48627291573008485
Erigone dentipalpis,det,Pitfall2,1.112513882040828,1.1600178402302244,0.9590489417128547,0.3375340903106941
Erigone dentipalpis,det,GPD,-2.284809527055199,0.8166767125235325,-2.7976915369548543,0.005146924046125545
Erigone dentipalpis,det,DVAC,-2.5432984910103476,0.8088893902031615,-3.1441857463003315,0.001665496873115476
Erigone dentipalpis,det,TM,-1.4431483058182393,1.1932822006954682,-1.2093939765272157,0.22651152166978467
Erigone dentipalpis,det,eff_z,1.311575760370713,0.42769776801876436,3.066594821025978,0.0021651212452206167
Hahnia nava,state,(Intercept),-1.0093954458672354,0.27836141172343987,-3.626204651060252,2.8761744066689457e-4
Hahnia nava,det,(Intercept),-0.1301974348072666,0.9106350854309861,-0.1429743229645568,0.8863104601351424
Hahnia nava,det,Pitfall8,-0.05853647071407374,0.821576291893019,-0.07124897747377554,0.9431996020435619
Hahnia nava,det,Pitfall6,0.14832573664648077,0.9915385474237642,0.1495914980127235,0.8810869163062274
Hahnia nava,det,Pitfall4,0.7159559164631994,1.3143724958707474,0.5447130997585976,0.5859508538128411
Hahnia nava,det,Pitfall2,0.6019421762596043,1.7784585043140957,0.33846287377492534,0.7350144003033441
Hahnia nava,det,GPD,-0.874736399630222,0.7984949223103174,-1.0954814804573987,0.2733057546045442
Hahnia nava,det,DVAC,-3.043620016332959,1.2698005881657175,-2.3969275527975626,0.016533192271594218
Hahnia nava,det,TM,-0.9826504010408266,1.832092033058872,-0.536354278775061,0.5917137239515067
Hahnia nava,det,eff_z,1.170434180934399,0.637407432995984,1.8362418138631484,0.06632190105144826
Haplodrassus signifer,state,(Intercept),-1.2744818314261939,0.2926766385660269,-4.354573148272219,1.3332645603732369e-5
Haplodrassus signifer,det,(Intercept),6.041461343456694,2.3442727698417563,2.5771153515827883,0.009962869695686931
Haplodrassus signifer,det,Pitfall8,-2.8629413644614568,1.2950208227478597,-2.2107299853192175,0.02705454078933249
Haplodrassus signifer,det,Pitfall6,-5.1236743943158,2.114271279236813,-2.4233760561536313,0.015376999501366038
Haplodrassus signifer,det,Pitfall4,-7.972409264071881,3.2167515701336624,-2.4784037841444535,0.013197169974238688
Haplodrassus signifer,det,Pitfall2,-11.48615604479022,4.557337446783929,-2.5203654938687707,0.011723303401676368
Haplodrassus signifer,det,GPD,-0.970903787786406,0.9533062707930964,-1.018459457922866,0.3084596582904445
Haplodrassus signifer,det,DVAC,-13.219443904842102,19.952556859584757,-0.6625438532952622,0.5076227398499203
Haplodrassus signifer,det,TM,-11.917151621877267,4.2857503649311255,-2.780645302953566,0.0054250975591512785
Haplodrassus signifer,det,eff_z,-3.3051445050159574,1.6686466737033188,-1.9807335831501522,0.047621158513557325
Mermessus trilobatus,state,(Intercept),-0.8687355877630445,0.28255956776495533,-3.074521930489696,0.002108402197822113
Mermessus trilobatus,det,(Intercept),-0.982397756761031,1.2147095692060135,-0.8087511465009439,0.41865830201838333
Mermessus trilobatus,det,Pitfall8,0.33666416350970924,0.8397922471456654,0.400889820850315,0.68850124458894
Mermessus trilobatus,det,Pitfall6,0.7598206955137398,1.1765249975704364,0.6458177234506661,0.5183974085146087
Mermessus trilobatus,det,Pitfall4,1.1825478415656228,1.7311996975552726,0.683079972365734,0.4945563099724552
Mermessus trilobatus,det,Pitfall2,1.8307499198501516,2.449373391257811,0.7474360284897266,0.454800404351772
Mermessus trilobatus,det,GPD,-1.1036095586631842,0.7613070833371582,-1.4496247083707106,0.147163201945914
Mermessus trilobatus,det,DVAC,-0.5627273985488173,1.049823904868767,-0.5360207516127773,0.5919442086385307
Mermessus trilobatus,det,TM,-6.3743099478615415,29.775862350273037,-0.21407641776672476,0.8304874653975661
Mermessus trilobatus,det,eff_z,1.8410598173609072,0.9267154174663457,1.986650683328862,0.04696112047830355
Micaria micans,state,(Intercept),-1.422857988069512,0.33172836460086946,-4.289226185953297,1.7929670682453358e-5
Micaria micans,det,(Intercept),-0.5729291643278447,2.6784138722693878,-0.21390613685942744,0.83062025447455
Micaria micans,det,Pitfall8,-2.0458850604746224,2.167360077448582,-0.9439525447396077,0.34519389909599235
Micaria micans,det,Pitfall6,-0.8846002385012015,2.5037995834848137,-0.3533031335000088,0.7238611966257136
Micaria micans,det,Pitfall4,1.5357642022853903,3.3387265117772253,0.45998502628713167,0.6455269683780485
Micaria micans,det,Pitfall2,3.7999642580321127,4.70421973145688,0.8077777984352948,0.4192185080599132
Micaria micans,det,GPD,-4.151403504281829,2.373910646005151,-1.7487614840381067,0.08033225711300858
Micaria micans,det,DVAC,-10.865756955563205,48.33764132900122,-0.2247887289660544,0.8221436346889306
Micaria micans,det,TM,-4.901088618412778,46.17237380276624,-0.1061476422968565,0.9154652115484059
Micaria micans,det,eff_z,3.7618276813334477,1.9237910806707785,1.955424224142775,0.05053301922363661
Oedothorax fuscus,state,(Intercept),-1.2097572020776337,0.28516414219723185,-4.242318801923256,2.212221364784638e-5
Oedothorax fuscus,det,(Intercept),7.2960024992681705,3.412655003597777,2.1379256009108425,0.03252278206213467
Oedothorax fuscus,det,Pitfall8,-2.613093248935026,1.8173809907253027,-1.4378345884932806,0.1504809928169425
Oedothorax fuscus,det,Pitfall6,-4.7626316731118665,3.0144696512254785,-1.5799235766648718,0.11412436920963583
Oedothorax fuscus,det,Pitfall4,-7.291778276267082,4.60636980881526,-1.582977177019684,0.11342666642581381
Oedothorax fuscus,det,Pitfall2,-11.843822038722047,6.594275081005209,-1.7960764289069686,0.07248236260893566
Oedothorax fuscus,det,GPD,-1.5840231773904108,1.19769765338174,-1.3225568013077986,0.18598280812652335
Oedothorax fuscus,det,DVAC,-6.11916716747408,2.620328601201122,-2.335267097672078,0.019529471864203382
Oedothorax fuscus,det,TM,-13.66554225174479,6.14448997611435,-2.2240319871734253,0.026146292195363043
Oedothorax fuscus,det,eff_z,-3.568010276080646,2.42571482138482,-1.4709108608421246,0.14131522508193473
Pachygnatha degeeri,state,(Intercept),0.04078210164074445,0.23896651708026861,0.1706603173491698,0.8644908671584624
Pachygnatha degeeri,det,(Intercept),1.3152134487232428,1.0993024429112466,1.1964072828221923,0.23153766068496812
Pachygnatha degeeri,det,Pitfall8,0.08034210528012224,0.8820601702180119,0.09108460850268833,0.9274253624366768
Pachygnatha degeeri,det,Pitfall6,0.09997443363595668,1.1038684457504837,0.09056734434327214,0.9278363806992396
Pachygnatha degeeri,det,Pitfall4,0.5138000535674354,1.555164598411494,0.3303830694784661,0.7411105326037277
Pachygnatha degeeri,det,Pitfall2,0.8278293996402024,2.128408216756332,0.388942963630259,0.6973183391340492
Pachygnatha degeeri,det,GPD,0.21112771149502907,0.9680355025315855,0.21809914093325342,0.8273518667303297
Pachygnatha degeeri,det,DVAC,-1.5112633657684966,0.9469072387554198,-1.5959993797859713,0.11048893181135967
Pachygnatha degeeri,det,TM,-2.031477591371161,1.9799003745594723,-1.0260504101491292,0.30486782326208034
Pachygnatha degeeri,det,eff_z,0.851642415468522,0.7942353133534373,1.0722797150289116,0.2835944150835973
Pardosa nigriceps,state,(Intercept),-1.898861224693543,0.3575586071284571,-5.3106293257579305,1.092473281010017e-7
Pardosa nigriceps,det,(Intercept),1.0317308975791326,1.254175317820722,0.8226369016509487,0.41071450723347325
Pardosa nigriceps,det,Pitfall8,0.08769098150386508,1.1976015777839335,0.0732221659778791,0.9416293278316061
Pardosa nigriceps,det,Pitfall6,0.2045366832279117,1.4486541682048977,0.1411908291965664,0.887719190741667
Pardosa nigriceps,det,Pitfall4,-0.6745887474978335,1.8840652608721757,-0.35804956521811315,0.720306221333192
Pardosa nigriceps,det,Pitfall2,-0.4916700569685901,2.6024526532469796,-0.18892564917757576,0.850151090433495
Pardosa nigriceps,det,GPD,0.5893383307936674,1.3999160957655032,0.4209811806409761,0.6737688241551782
Pardosa nigriceps,det,DVAC,-2.0509680053527757,1.3068550190788806,-1.5693921478745005,0.11655659255906697
Pardosa nigriceps,det,TM,-10.241981831217968,44.36384094587302,-0.23086327993362657,0.8174210185291169
Pardosa nigriceps,det,eff_z,0.21653934624206134,0.9669968961392595,0.2239297221186499,0.8228119880253533
Pardosa proxima,state,(Intercept),-0.28470830711878264,0.251789283783502,-1.1307403668679785,0.2581643857669887
Pardosa proxima,det,(Intercept),-0.5750062547023315,1.4114014289190964,-0.4074009299697908,0.6837135440552269
Pardosa proxima,det,Pitfall8,0.8125740546668193,1.0532488295829232,0.7714929576409699,0.4404147950443054
Pardosa proxima,det,Pitfall6,2.0429272991285456,1.42493356563152,1.4337000323401992,0.15165788297730615
Pardosa proxima,det,Pitfall4,3.119261226714791,1.9813204393382768,1.5743345522426269,0.11541012574707872
Pardosa proxima,det,Pitfall2,4.141529739718407,2.7272179992205965,1.5185913780643874,0.12886538272461498
Pardosa proxima,det,GPD,-0.9414986916678939,0.9806297977127195,-0.9600959443246602,0.33700692946476546
Pardosa proxima,det,DVAC,-3.541187289641522,1.4910599008031544,-2.374946363814139,0.017551500422086187
Pardosa proxima,det,TM,1.6977440919681728,2.5466862975027778,0.6666483004337604,0.5049968092786243
Pardosa proxima,det,eff_z,2.5510332433925997,1.0477839357337475,2.43469398259685,0.014904388616251622
Pisaura mirabilis,state,(Intercept),-1.1794481487093411,0.3031609184603194,-3.890501964103657,1.0003706719369133e-4
Pisaura mirabilis,det,(Intercept),1.4531965034927172,1.1890916189448921,1.2221064216920234,0.2216673849936418
Pisaura mirabilis,det,Pitfall8,-0.9701473201210353,0.9342172279940818,-1.0384601044064465,0.2990558998273316
Pisaura mirabilis,det,Pitfall6,-2.5517456251947626,1.3087526004462136,-1.9497540057034124,0.051205445991924205
Pisaura mirabilis,det,Pitfall4,-3.9157262374242188,1.8076653121822168,-2.1661787782480304,0.030297528149165972
Pisaura mirabilis,det,Pitfall2,-7.367186135028813,2.698447646749125,-2.730157149390766,0.006330414112038758
Pisaura mirabilis,det,GPD,0.24874454648177877,0.8540401707323699,0.2912562605438939,0.7708553369759908
Pisaura mirabilis,det,DVAC,1.0856280481549216,1.3964180546206975,0.7774377053938949,0.4369005740329368
Pisaura mirabilis,det,TM,-13.354560580111484,36.38438829101241,-0.3670409537546162,0.713588469976552
Pisaura mirabilis,det,eff_z,-2.10465011727901,0.8895023325798361,-2.3660984802309217,0.017976661882948695
Porrhomma microphthalmum,state,(Intercept),-1.3585374462512056,0.3004470386762955,-4.521720208115969,6.133910318158745e-6
Porrhomma microphthalmum,det,(Intercept),2.22044184181761,1.0109922733094792,2.1962995172544715,0.028070512270233546
Porrhomma microphthalmum,det,Pitfall8,-0.4293442091234069,0.9856309237746218,-0.43560342798414714,0.6631244832196248
Porrhomma microphthalmum,det,Pitfall6,-2.274175384974718,1.1586458990171775,-1.9627872388827245,0.049670901213517395
Porrhomma microphthalmum,det,Pitfall4,-2.8818732370095983,1.4966886083147013,-1.9254995467992773,0.054166892605117825
Porrhomma microphthalmum,det,Pitfall2,-4.4687931609273575,1.9486692512558692,-2.2932537977121212,0.021833397516887374
Porrhomma microphthalmum,det,GPD,-1.475701723933504,0.8831741861864917,-1.6709067667676303,0.0947400947395228
Porrhomma microphthalmum,det,DVAC,-4.310839833226952,1.3401593318254716,-3.2166621765451024,0.0012969121111776095
Porrhomma microphthalmum,det,TM,-5.010508475914582,1.8152998200735104,-2.7601547802234023,0.005777398224941012
Porrhomma microphthalmum,det,eff_z,-0.9108434927558686,0.6636795040294021,-1.372414677906818,0.16993438338305955
Prinerigone vagans,state,(Intercept),-1.05531515988939,0.2866386468619466,-3.6816918145642097,2.3169137756962654e-4
Prinerigone vagans,det,(Intercept),-1.491472227610284,1.07067358680496,-1.3930223421883847,0.16361303458400536
Prinerigone vagans,det,Pitfall8,0.8577924313015152,0.8347234643590337,1.027636658040032,0.3041207737077538
Prinerigone vagans,det,Pitfall6,1.3892890220270866,1.1035745342949923,1.2588991308272803,0.20806676782480793
Prinerigone vagans,det,Pitfall4,2.6298602506117033,1.5569388118258485,1.6891224180657567,0.09119597253794591
Prinerigone vagans,det,Pitfall2,3.0536210608594923,2.095687969261964,1.4570971946433813,0.14508955267995993
Prinerigone vagans,det,GPD,-1.06433355328442,0.7340427431698858,-1.4499612770343704,0.14706931785251798
Prinerigone vagans,det,DVAC,0.7725657479841193,0.9785102754547266,0.7895325857718744,0.42980079216468253
Prinerigone vagans,det,TM,0.9538842569701708,2.1248378492116906,0.44892096463928266,0.6534886720328598
Prinerigone vagans,det,eff_z,1.769916521747822,0.7763517284360094,2.2797869276511915,0.0226203286911934
Robertus arundineti,state,(Intercept),-1.2802605963849194,0.2932433798794077,-4.365863593958742,1.2662148353739939e-5
Robertus arundineti,det,(Intercept),0.944654429032139,0.9440750392250115,1.0006137116045386,0.31701359851603794
Robertus arundineti,det,Pitfall8,-0.7905933176296721,0.875366747196824,-0.903156671373889,0.3664427501201076
Robertus arundineti,det,Pitfall6,-0.8180953206191578,1.0781633571412872,-0.7587860551932587,0.4479805487416063
Robertus arundineti,det,Pitfall4,-0.7841027411586321,1.4603454507902303,-0.5369296290369748,0.5913162237859126
Robertus arundineti,det,Pitfall2,-1.6898450117156778,1.8834710976834381,-0.8971972088098886,0.36961369435081604
Robertus arundineti,det,GPD,-1.2268760524074973,0.872430849938204,-1.4062731189462172,0.15964303911867062
Robertus arundineti,det,DVAC,-3.2150103366746103,1.3097570369356917,-2.454661625026616,0.014101725657333105
Robertus arundineti,det,TM,-1.428103905148551,1.7459836688446189,-0.8179365767456344,0.4133934033532977
Robertus arundineti,det,eff_z,0.41204799649395324,0.7059684603018973,0.5836634632625752,0.5594467534444157
Tenuiphantes tenuis,state,(Intercept),0.5523162698562517,0.2520585213836609,2.1912223670294617,0.028435704769751474
Tenuiphantes tenuis,det,(Intercept),0.8880111502782445,0.5951808558419448,1.492002206660463,0.1356985668540508
Tenuiphantes tenuis,det,Pitfall8,-0.21708686158529095,0.6455974937394665,-0.3362572867621714,0.736676856671121
Tenuiphantes tenuis,det,Pitfall6,0.318662612432329,0.7027750653903633,0.4534347163488573,0.6502357427059992
Tenuiphantes tenuis,det,Pitfall4,0.7917025756261435,0.8388081338594864,0.9438422729443469,0.34525025492467776
Tenuiphantes tenuis,det,Pitfall2,1.0367411141786091,1.055710955821883,0.9820312164625539,0.32608446961189524
Tenuiphantes tenuis,det,GPD,-1.888589649897816,0.6476023091634181,-2.9162799810543034,0.0035423246485633297
Tenuiphantes tenuis,det,DVAC,-0.3683707652813106,0.6572754063822465,-0.5604511620309738,0.5751717427584995
Tenuiphantes tenuis,det,TM,-1.4293676272069837,1.0546113205154724,-1.355350164938812,0.17530601926802372
Tenuiphantes tenuis,det,eff_z,1.2619860785343848,0.3965214039303479,3.1826430200879208,0.0014593742089604996
Tiso vagans,state,(Intercept),-1.1144477365400745,0.28023171469809754,-3.9768794111712307,6.982555136421694e-5
Tiso vagans,det,(Intercept),1.541396274702676,1.561417131611619,0.9871777653110041,0.32355549994015037
Tiso vagans,det,Pitfall8,-0.1484450272705867,0.9840328859708309,-0.15085372591398025,0.8800911040121516
Tiso vagans,det,Pitfall6,-1.1339396161951292,1.4320063597733046,-0.791853757112251,0.4284459531161708
Tiso vagans,det,Pitfall4,-2.0560130946178887,2.1550061543510735,-0.95406367655456,0.34005141112314236
Tiso vagans,det,Pitfall2,-3.132417957763804,3.0948647021272855,-1.0121340540705077,0.31147396190572657
Tiso vagans,det,GPD,-1.12797235371719,0.7794889024382468,-1.4470665973420334,0.14787827217993457
Tiso vagans,det,DVAC,-2.271629294984616,1.3155206347148125,-1.7267910780259828,0.08420519140730921
Tiso vagans,det,TM,-4.273418422287727,2.9909203298810105,-1.428797143004387,0.15306254697880872
Tiso vagans,det,eff_z,-0.3065614508648717,1.1552757498576371,-0.2653578168698242,0.7907338288800378
Zodarion italicum,state,(Intercept),-1.2674052037147998,0.29266190494661287,-4.330612157895982,1.4869538396883297e-5
Zodarion italicum,det,(Intercept),1.6563332092906844,1.194587814489571,1.386531144215974,0.16558477711610461
Zodarion italicum,det,Pitfall8,-0.5919760244554896,0.912238564951973,-0.6489267689386226,0.5163857112764841
Zodarion italicum,det,Pitfall6,-1.4757348648882176,1.2307440759914101,-1.1990590843993771,0.23050497214489463
Zodarion italicum,det,Pitfall4,-1.8536921113273606,1.7178898264830886,-1.0790518010821974,0.28056463599941733
Zodarion italicum,det,Pitfall2,-3.4906767346138046,2.4387794040255444,-1.431321229321503,0.15233817234509886
Zodarion italicum,det,GPD,-0.10792517371585979,0.8472379556875542,-0.12738472467074008,0.898635905692246
Zodarion italicum,det,DVAC,-10.99832774021277,47.22286793587509,-0.23290257921538413,0.8158370555895297
Zodarion italicum,det,TM,-12.116569483379008,37.60432312151439,-0.3222121415196225,0.7472919869920784
Zodarion italicum,det,eff_z,-0.5818411469980346,0.8886030879190994,-0.6547818198117795,0.512608237393873
