site_id,species,psi_hat
RMQS_25_HORPS_557,Amara lunicollis,0.99999693364084
RMQS_25_HOUTAUD_1107,Amara lunicollis,0.9999982448215206
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Amara lunicollis,0.9999981820888874
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Amara lunicollis,0.9999993713530628
RMQS_25_SAINT-GERMAIN_637,Amara lunicollis,0.9999969164300828
RMQS_25_NAIZIN_663,Amara plebeja,0.9999999999946392
RMQS_25_RAUVILLE-LA-BIGOT_147,Amara plebeja,0.9999999999724796
RMQS_25_AILLEVILLE_640,Amara similata,0.9999996516510447
RMQS_25_ALLANCHE_1589,Amara similata,0.9999990397084304
RMQS_25_AZAY-LE-FERRON_1126,Amara similata,0.9999999507085156
RMQS_25_BEAUCHENE_438,Amara similata,0.9999999548441494
RMQS_25_BETTEVILLE_153,Amara similata,0.999999785446733
RMQS_25_CUGNEY_970,Amara similata,0.9999999538927388
RMQS_25_GAS_509,Amara similata,0.9999999892424843
RMQS_25_LIVRE-SUR-CHANGEON_612,Amara similata,0.9999999406640896
RMQS_25_MONT-PRES-CHAMBORD_899,Amara similata,0.999999888143107
RMQS_25_PERREUX_803,Amara similata,0.9999995026262276
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Amara similata,0.9999998343981636
RMQS_25_AILLEVILLE_640,Anchomenus dorsalis,0.9999960097477976
RMQS_25_AVESSAC_831,Anchomenus dorsalis,0.9999991046115774
RMQS_25_AZAY-LE-FERRON_1126,Anchomenus dorsalis,0.9999996397374876
RMQS_25_BESSE_1747,Anchomenus dorsalis,0.9999989773593447
RMQS_25_CARSAC-DE-GURSON_1657,Anchomenus dorsalis,0.9999935890690715
RMQS_25_CHATEAU-L'EVEQUE_1578,Anchomenus dorsalis,0.9999970952520104
RMQS_25_CUGNEY_970,Anchomenus dorsalis,0.9999998271360427
RMQS_25_DOMPAIRE_647,Anchomenus dorsalis,0.9999999889843941
RMQS_25_EPANNES_1283,Anchomenus dorsalis,0.9999885743985618
RMQS_25_FONDETTES_946,Anchomenus dorsalis,0.9999973322882585
RMQS_25_GAS_509,Anchomenus dorsalis,0.9999993373122531
RMQS_25_HORPS_557,Anchomenus dorsalis,0.9999996680518801
RMQS_25_JOUILLAT_1295,Anchomenus dorsalis,0.9999996027499761
RMQS_25_LESCOUT_2110,Anchomenus dorsalis,0.9999980896524977
RMQS_25_LIVRE-SUR-CHANGEON_612,Anchomenus dorsalis,0.9999995826677791
RMQS_25_MONT-PRES-CHAMBORD_899,Anchomenus dorsalis,0.999998405998513
RMQS_25_NAIZIN_663,Anchomenus dorsalis,0.9999999766753732
RMQS_25_PAUILLAC_1571,Anchomenus dorsalis,0.9999983365079826
RMQS_25_PERREUX_803,Anchomenus dorsalis,0.9999999409388379
RMQS_25_POMMERAYE_939,Anchomenus dorsalis,0.9999931887985519
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Anchomenus dorsalis,0.9999999971840465
RMQS_25_SAINT-GERMAIN_637,Anchomenus dorsalis,0.9999971872012063
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Anchomenus dorsalis,0.999999987692216
RMQS_25_SCEAUX-DU-GATINAIS_688,Anchomenus dorsalis,0.9999998945893029
RMQS_25_TRIAIZE_1238,Anchomenus dorsalis,0.9999994761824232
RMQS_25_YGRANDE_1216,Anchomenus dorsalis,0.999999614509147
RMQS_25_AVESSAC_831,Anisodactylus binotatus,0.99999991532116
RMQS_25_BIOL_1517,Anisodactylus binotatus,0.9999992230669915
RMQS_25_CUGNEY_970,Anisodactylus binotatus,0.9999998944371844
RMQS_25_GAREIN_1911,Anisodactylus binotatus,0.9999999406451834
RMQS_25_NAIZIN_663,Anisodactylus binotatus,0.9999991003580142
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Anisodactylus binotatus,0.9999999545414443
RMQS_25_SAINT-GERMAIN_637,Anisodactylus binotatus,0.9999996863190155
RMQS_25_AZAY-LE-FERRON_1126,Asaphidion stierlini,0.9999998907638895
RMQS_25_BEAUCHENE_438,Asaphidion stierlini,0.9999997074268637
RMQS_25_CUGNEY_970,Asaphidion stierlini,0.9999992013795235
RMQS_25_GAS_509,Asaphidion stierlini,0.9999998208272701
RMQS_25_HORPS_557,Asaphidion stierlini,0.9999990869765106
RMQS_25_LESCOUT_2110,Asaphidion stierlini,0.9999997601152621
RMQS_25_LITZ_199,Asaphidion stierlini,0.9999997862778559
RMQS_25_LIVRE-SUR-CHANGEON_612,Asaphidion stierlini,0.9999999001893882
RMQS_25_NAIZIN_663,Asaphidion stierlini,0.9999996456337664
RMQS_25_PERREUX_803,Asaphidion stierlini,0.9999992322916821
RMQS_25_RAUVILLE-LA-BIGOT_147,Asaphidion stierlini,0.9999997798725864
RMQS_25_TRIAIZE_1238,Asaphidion stierlini,0.9999999654595858
RMQS_25_BAZORDAN_2186,Badister bullatus,0.9999998985068105
RMQS_25_BETTEVILLE_153,Badister bullatus,0.9999999947937466
RMQS_25_JOUILLAT_1295,Badister bullatus,0.9999999200577634
RMQS_25_LITZ_199,Badister bullatus,0.9999999999044684
RMQS_25_MALREVERS_1635,Badister bullatus,0.9999999421331789
RMQS_25_SAINT-GERMAIN_637,Badister bullatus,0.999999988094013
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Badister bullatus,0.9999999607180727
RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904,Badister bullatus,0.9999999914133647
RMQS_25_AILLEVILLE_640,Bembidion lampros,0.9999998363811929
RMQS_25_ALLANCHE_1589,Bembidion lampros,0.9999995406558249
RMQS_25_ARFEUILLES_1345,Bembidion lampros,0.999999590560132
RMQS_25_AVESSAC_831,Bembidion lampros,0.9999997591582215
RMQS_25_AZAY-LE-FERRON_1126,Bembidion lampros,0.9999997817346614
RMQS_25_BEAUCHENE_438,Bembidion lampros,0.9999996348990837
RMQS_25_BETTEVILLE_153,Bembidion lampros,0.9999996937106203
RMQS_25_CANET-DE-SALARS_1882,Bembidion lampros,0.9999996862916163
RMQS_25_CHAMBLAC_325,Bembidion lampros,0.9999997873680687
RMQS_25_ESPAGNAC_1584,Bembidion lampros,0.9999997078495227
RMQS_25_GAS_509,Bembidion lampros,0.9999997806107637
RMQS_25_HORPS_557,Bembidion lampros,0.9999997253329533
RMQS_25_HOUTAUD_1107,Bembidion lampros,0.9999996710950474
RMQS_25_JOUILLAT_1295,Bembidion lampros,0.9999996873709298
RMQS_25_LITZ_199,Bembidion lampros,0.9999998120658433
RMQS_25_LIVRE-SUR-CHANGEON_612,Bembidion lampros,0.9999996933953702
RMQS_25_NAIZIN_663,Bembidion lampros,0.9999997999517978
RMQS_25_PERREUX_803,Bembidion lampros,0.9999997273929825
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Bembidion lampros,0.9999997651391387
RMQS_25_RAUVILLE-LA-BIGOT_147,Bembidion lampros,0.9999997145706712
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Bembidion lampros,0.9999995570556376
RMQS_25_SAINT-GERMAIN_637,Bembidion lampros,0.9999997800078333
RMQS_25_SCEAUX-DU-GATINAIS_688,Bembidion lampros,0.999999776780771
RMQS_25_CARSAC-DE-GURSON_1657,Bembidion lunulatum,0.999999977951274
RMQS_25_CHAMBLAC_325,Bembidion lunulatum,0.9999999642189916
RMQS_25_HORPS_557,Bembidion lunulatum,0.9999999157721986
RMQS_25_LESCOUT_2110,Bembidion lunulatum,0.99999984939808
RMQS_25_LUGNY-LES-CHAROLLES_1264,Bembidion lunulatum,0.999999954307658
RMQS_25_MELLERAY_680,Bembidion lunulatum,0.999999985522168
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion lunulatum,0.9999999904233031
RMQS_25_NAIZIN_663,Bembidion lunulatum,0.9999999361288595
RMQS_25_PAUILLAC_1571,Bembidion lunulatum,0.9999999757038917
RMQS_25_PERREUX_803,Bembidion lunulatum,0.9999999468926198
RMQS_25_POMMERAYE_939,Bembidion lunulatum,0.9999999953832348
RMQS_25_RAUVILLE-LA-BIGOT_147,Bembidion lunulatum,0.9999999885008491
RMQS_25_TRIAIZE_1238,Bembidion lunulatum,0.9999999907789402
RMQS_25_AVESSAC_831,Bembidion obtusum,0.9999999999992382
RMQS_25_AZAY-LE-FERRON_1126,Bembidion obtusum,1
RMQS_25_BIOL_1517,Bembidion obtusum,0.9999885752092679
RMQS_25_CHAMBLAC_325,Bembidion obtusum,1
RMQS_25_EPANNES_1283,Bembidion obtusum,1
RMQS_25_FONDETTES_946,Bembidion obtusum,0.9999999999978464
RMQS_25_LESCOUT_2110,Bembidion obtusum,0.9999999998913252
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion obtusum,1
RMQS_25_SAINT-GERMAIN_637,Bembidion obtusum,0.9999999999999791
RMQS_25_SCEAUX-DU-GATINAIS_688,Bembidion obtusum,1
RMQS_25_TRIAIZE_1238,Bembidion obtusum,1
RMQS_25_AILLEVILLE_640,Bembidion properans,0.999998720417568
RMQS_25_ALLINGES_1275,Bembidion properans,0.9999998967021513
RMQS_25_AVESSAC_831,Bembidion properans,0.9999996492295036
RMQS_25_BEAUCHENE_438,Bembidion properans,0.9999993292877047
RMQS_25_BIOL_1517,Bembidion properans,0.9999999565017522
RMQS_25_CANET-DE-SALARS_1882,Bembidion properans,0.9999999999041007
RMQS_25_CARSAC-DE-GURSON_1657,Bembidion properans,0.9999979442529113
RMQS_25_CHAMBLAC_325,Bembidion properans,0.9999991678130753
RMQS_25_CUGNEY_970,Bembidion properans,0.9999999636855723
RMQS_25_DOMPAIRE_647,Bembidion properans,0.9999999999340368
RMQS_25_ESPAGNAC_1584,Bembidion properans,0.9999999881785923
RMQS_25_HORPS_557,Bembidion properans,0.9999999135109451
RMQS_25_JOUILLAT_1295,Bembidion properans,0.9999998457227086
RMQS_25_LESCOUT_2110,Bembidion properans,0.9999996901223461
RMQS_25_LITZ_199,Bembidion properans,0.9999999989927415
RMQS_25_LIVRE-SUR-CHANGEON_612,Bembidion properans,0.9999997601693258
RMQS_25_LUGNY-LES-CHAROLLES_1264,Bembidion properans,0.9999994586492431
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion properans,0.9999993361890097
RMQS_25_NAIZIN_663,Bembidion properans,0.9999999996867268
RMQS_25_PAUILLAC_1571,Bembidion properans,0.9999999052365006
RMQS_25_PERREUX_803,Bembidion properans,0.9999999952238678
RMQS_25_POMMERAYE_939,Bembidion properans,0.9999926795346017
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Bembidion properans,0.9999999817744899
RMQS_25_RAUVILLE-LA-BIGOT_147,Bembidion properans,0.9999999769467162
RMQS_25_YGRANDE_1216,Bembidion properans,0.9999998400270532
RMQS_25_AVESSAC_831,Bembidion quadrimaculatum,0.9999989073410336
RMQS_25_CANET-DE-SALARS_1882,Bembidion quadrimaculatum,0.9999972264670616
RMQS_25_CHAUSSEE-SUR-MARNE_401,Bembidion quadrimaculatum,0.9999999841825131
RMQS_25_CUGNEY_970,Bembidion quadrimaculatum,0.9999998426173454
RMQS_25_DOMPAIRE_647,Bembidion quadrimaculatum,0.999999931027194
RMQS_25_HORPS_557,Bembidion quadrimaculatum,0.9999987501829333
RMQS_25_LIVRE-SUR-CHANGEON_612,Bembidion quadrimaculatum,0.9999995032897651
RMQS_25_MELLERAY_680,Bembidion quadrimaculatum,0.9999996522870346
RMQS_25_NAIZIN_663,Bembidion quadrimaculatum,0.9999995853142115
RMQS_25_PERREUX_803,Bembidion quadrimaculatum,0.9999995769275296
RMQS_25_SAINT-GERMAIN_637,Bembidion quadrimaculatum,0.9999985489523077
RMQS_25_SCEAUX-DU-GATINAIS_688,Bembidion quadrimaculatum,0.999999977425262
RMQS_25_AILLEVILLE_640,Brachinus explodens,0.999999999954484
RMQS_25_AZAY-LE-FERRON_1126,Brachinus explodens,0.9999999995143398
RMQS_25_BIOL_1517,Brachinus explodens,0.9999999997394198
RMQS_25_DAMBACH-LA-VILLE_10594,Brachinus explodens,0.9999999996372451
RMQS_25_PERREUX_803,Brachinus explodens,0.9999999997924773
RMQS_25_AILLEVILLE_640,Brachinus sclopeta,0.9999898652863516
RMQS_25_AVESSAC_831,Brachinus sclopeta,0.9999995391046389
RMQS_25_AZAY-LE-FERRON_1126,Brachinus sclopeta,0.9999998627986295
RMQS_25_CARSAC-DE-GURSON_1657,Brachinus sclopeta,0.9999604642886173
RMQS_25_CUGNEY_970,Brachinus sclopeta,0.9999999735342908
RMQS_25_MONT-PRES-CHAMBORD_899,Brachinus sclopeta,0.9999995195702044
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Brachinus sclopeta,0.999999991666772
RMQS_25_BEZIERS_2161,Calathus fuscipes,0.9999999967435624
RMQS_25_GEDRE_2269,Calathus fuscipes,0.9999999989638191
RMQS_25_HOUTAUD_1107,Calathus fuscipes,0.9999999997646487
RMQS_25_JOUILLAT_1295,Calathus fuscipes,0.999999997899603
RMQS_25_LITZ_199,Calathus fuscipes,0.9999999473519082
RMQS_25_LONDE-LES-MAURES_2207,Calathus fuscipes,0.999999995998162
RMQS_25_MONT-PRES-CHAMBORD_899,Calathus fuscipes,0.9999999975302936
RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904,Calathus fuscipes,0.9999999974598797
RMQS_25_YGRANDE_1216,Calathus fuscipes,0.9999999985433985
RMQS_25_AVESSAC_831,Carabus auratus,0.9999976639456598
RMQS_25_BEAUCHENE_438,Carabus auratus,0.9999998414968623
RMQS_25_BIOL_1517,Carabus auratus,0.9999988037239822
RMQS_25_CANET-DE-SALARS_1882,Carabus auratus,0.9999929804678043
RMQS_25_CUGNEY_970,Carabus auratus,0.9999925754462683
RMQS_25_HORPS_557,Carabus auratus,0.9999984200721064
RMQS_25_LESCOUT_2110,Carabus auratus,0.9999905655144916
RMQS_25_MONTPEZAT_2099,Carabus auratus,0.9999996931401001
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Carabus auratus,0.9999969955913298
RMQS_25_YGRANDE_1216,Carabus auratus,0.9999994544938253
RMQS_25_ARFEUILLES_1345,Carabus auronitens,0.9999999923348081
RMQS_25_CASTELLET-LES-SAUSSES_1948,Carabus auronitens,0.9999999999885558
RMQS_25_DINGY-SAINT-CLAIR_1399,Carabus auronitens,0.9999997380885017
RMQS_25_LAGUIOLE_1756,Carabus auronitens,0.9999998935654142
RMQS_25_EBERSHEIM_594,Carabus granulatus,0.9999981100722806
RMQS_25_PAUILLAC_1571,Carabus granulatus,0.9999999776925736
RMQS_25_RAUVILLE-LA-BIGOT_147,Carabus granulatus,0.9999987106408499
RMQS_25_ALLANCHE_1589,Carabus nemoralis,0.9999999686090063
RMQS_25_ARFEUILLES_1345,Carabus nemoralis,0.9999999972764106
RMQS_25_BEAUCHENE_438,Carabus nemoralis,0.9999999654894486
RMQS_25_BESSE_1747,Carabus nemoralis,0.9999998297737523
RMQS_25_CANET-DE-SALARS_1882,Carabus nemoralis,0.9999996492018866
RMQS_25_CASTANET_1878,Carabus nemoralis,0.9999996832855348
RMQS_25_CLEMONT_903,Carabus nemoralis,0.9999988473174624
RMQS_25_HORPS_557,Carabus nemoralis,0.9999978451496918
RMQS_25_JOUILLAT_1295,Carabus nemoralis,0.999999790277335
RMQS_25_LAGUIOLE_1756,Carabus nemoralis,0.9999996328486156
RMQS_25_MALREVERS_1635,Carabus nemoralis,0.9999997869491538
RMQS_25_MONTPEZAT_2099,Carabus nemoralis,0.9999999213083302
RMQS_25_RHODES_412,Carabus nemoralis,0.9999998282132141
RMQS_25_VOUZIERS_210,Carabus nemoralis,0.9999999753856307
RMQS_25_ARFEUILLES_1345,Carabus problematicus,0.9999995821285389
RMQS_25_LAGUIOLE_1756,Carabus problematicus,0.9999992259393332
RMQS_25_MALREVERS_1635,Carabus problematicus,0.999982780900652
RMQS_25_ALLANCHE_1589,Carabus violaceus purpurascens,0.9999999921816553
RMQS_25_CLEMONT_903,Carabus violaceus purpurascens,0.9999999999999254
RMQS_25_GAREIN_1911,Carabus violaceus purpurascens,0.9999999999910787
RMQS_25_GEDRE_2269,Carabus violaceus purpurascens,0.9999923041456313
RMQS_25_BIOL_1517,Clivina fossor,0.9999999810935886
RMQS_25_CARSAC-DE-GURSON_1657,Clivina fossor,0.9999999990255972
RMQS_25_LIVRE-SUR-CHANGEON_612,Clivina fossor,0.9999999939674875
RMQS_25_MELLERAY_680,Clivina fossor,0.9999999236873784
RMQS_25_NAIZIN_663,Clivina fossor,0.9999999486906395
RMQS_25_RAUVILLE-LA-BIGOT_147,Clivina fossor,0.9999999977474268
RMQS_25_AILLEVILLE_640,Harpalus affinis,0.9999996446515377
RMQS_25_AZAY-LE-FERRON_1126,Harpalus affinis,0.9999997155047985
RMQS_25_BAZORDAN_2186,Harpalus affinis,0.9999998578910192
RMQS_25_BESSE_1747,Harpalus affinis,0.9999998095819981
RMQS_25_CANET-DE-SALARS_1882,Harpalus affinis,0.9999999484715862
RMQS_25_CARSAC-DE-GURSON_1657,Harpalus affinis,0.9999995685211679
RMQS_25_CHAUSSEE-SUR-MARNE_401,Harpalus affinis,0.9999998641940013
RMQS_25_CUGNEY_970,Harpalus affinis,0.9999998001269317
RMQS_25_DOMPAIRE_647,Harpalus affinis,0.9999998494298528
RMQS_25_FONDETTES_946,Harpalus affinis,0.9999996896456147
RMQS_25_GAS_509,Harpalus affinis,0.9999996746721803
RMQS_25_HORPS_557,Harpalus affinis,0.9999998306677673
RMQS_25_LESCOUT_2110,Harpalus affinis,0.9999997203252379
RMQS_25_LITZ_199,Harpalus affinis,0.9999997786866593
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus affinis,0.9999996794533498
RMQS_25_PERREUX_803,Harpalus affinis,0.9999998513257481
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Harpalus affinis,0.9999997683522986
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Harpalus affinis,0.9999999502485084
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Harpalus affinis,0.9999999380302861
RMQS_25_SALON-DE-PROVENCE_2079,Harpalus affinis,0.9999995776833768
RMQS_25_SCEAUX-DU-GATINAIS_688,Harpalus affinis,0.999999724436802
RMQS_25_BIOL_1517,Harpalus anxius,0.9999999999888569
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Harpalus anxius,0.9999999999147398
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Harpalus anxius,0.999999999228832
RMQS_25_SALON-DE-PROVENCE_2079,Harpalus anxius,0.9999999999994305
RMQS_25_CHATEAU-L'EVEQUE_1578,Harpalus cupreus,0.9999999999998936
RMQS_25_LESCOUT_2110,Harpalus cupreus,0.9999999999425271
RMQS_25_PAUILLAC_1571,Harpalus cupreus,0.9999999989885853
RMQS_25_YGRANDE_1216,Harpalus cupreus,0.9999999978965743
RMQS_25_AILLEVILLE_640,Harpalus dimidiatus,0.9999996869665314
RMQS_25_AVESSAC_831,Harpalus dimidiatus,0.9999996960164284
RMQS_25_AZAY-LE-FERRON_1126,Harpalus dimidiatus,0.9999999182497099
RMQS_25_BAZORDAN_2186,Harpalus dimidiatus,0.9999997737262426
RMQS_25_BESSE_1747,Harpalus dimidiatus,0.9999999633959293
RMQS_25_CASTANET_1878,Harpalus dimidiatus,0.9999997545295224
RMQS_25_CHATEAU-L'EVEQUE_1578,Harpalus dimidiatus,0.9999997187021145
RMQS_25_ESPAGNAC_1584,Harpalus dimidiatus,0.9999998838441257
RMQS_25_FONDETTES_946,Harpalus dimidiatus,0.9999994208469553
RMQS_25_GAS_509,Harpalus dimidiatus,0.9999999772702867
RMQS_25_LESCOUT_2110,Harpalus dimidiatus,0.9999990888468151
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus dimidiatus,0.9999998404632057
RMQS_25_PAUILLAC_1571,Harpalus dimidiatus,0.9999944053953097
RMQS_25_POMMERAYE_939,Harpalus dimidiatus,0.9999998010057077
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Harpalus dimidiatus,0.9999997848049605
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Harpalus dimidiatus,0.9999998327264494
RMQS_25_SALON-DE-PROVENCE_2079,Harpalus dimidiatus,0.9999986779707297
RMQS_25_TRIAIZE_1238,Harpalus dimidiatus,0.999999886430347
RMQS_25_YGRANDE_1216,Harpalus dimidiatus,0.9999999328516723
RMQS_25_AILLEVILLE_640,Harpalus distinguendus,0.9999999999708684
RMQS_25_AVESSAC_831,Harpalus distinguendus,0.9999999884202141
RMQS_25_AZAY-LE-FERRON_1126,Harpalus distinguendus,0.9999999662702113
RMQS_25_BAZORDAN_2186,Harpalus distinguendus,0.9999999813666675
RMQS_25_BESSE_1747,Harpalus distinguendus,0.9999993623369625
RMQS_25_BEZIERS_2161,Harpalus distinguendus,0.9999999999999765
RMQS_25_CANET-DE-SALARS_1882,Harpalus distinguendus,0.9999997025868078
RMQS_25_CARSAC-DE-GURSON_1657,Harpalus distinguendus,0.9999999999944202
RMQS_25_EPANNES_1283,Harpalus distinguendus,0.999999999996098
RMQS_25_GAS_509,Harpalus distinguendus,0.999999948431856
RMQS_25_LESCOUT_2110,Harpalus distinguendus,0.9999999999797178
RMQS_25_LIVRE-SUR-CHANGEON_612,Harpalus distinguendus,0.999999103323336
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus distinguendus,0.9999999976141563
RMQS_25_NAIZIN_663,Harpalus distinguendus,0.9999999947044127
RMQS_25_PAUILLAC_1571,Harpalus distinguendus,0.9999999999994249
RMQS_25_PERREUX_803,Harpalus distinguendus,0.9999997074540748
RMQS_25_SAINT-GERMAIN_637,Harpalus distinguendus,0.9999999982908523
RMQS_25_SALON-DE-PROVENCE_2079,Harpalus distinguendus,0.9999999999988589
RMQS_25_SCEAUX-DU-GATINAIS_688,Harpalus distinguendus,0.9999996763800082
RMQS_25_ALLANCHE_1589,Harpalus latus,0.999997210749843
RMQS_25_ARFEUILLES_1345,Harpalus latus,0.9999999999773199
RMQS_25_GAREIN_1911,Harpalus latus,0.9999999385541605
RMQS_25_NAIZIN_663,Harpalus latus,0.9999998786327199
RMQS_25_BIOL_1517,Harpalus oblitus,0.9999988159459727
RMQS_25_CHATRES-SUR-CHER_997,Harpalus oblitus,0.999999931189813
RMQS_25_LIVRE-SUR-CHANGEON_612,Harpalus oblitus,0.999998126248903
RMQS_25_AVESSAC_831,Harpalus rubripes,0.9999997683226799
RMQS_25_BAZORDAN_2186,Harpalus rubripes,0.9999998075438912
RMQS_25_DAMBACH-LA-VILLE_10594,Harpalus rubripes,0.9999997339709955
RMQS_25_GEDRE_2269,Harpalus rubripes,0.9999952982210017
RMQS_25_LESCOUT_2110,Harpalus rubripes,0.9999998994660649
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Harpalus rubripes,0.9999995740302439
RMQS_25_SAINT-GERMAIN_637,Harpalus rubripes,0.9999997634753572
